Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 06/10/2015
TIME       : 07:57:53
FILENAME   : Ceradiver.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-J4845  216.
  Instrument number       =                    
                          =0
  Location                =pcmarshbarom
  Sample period           =M12
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-J4845  216.
  Instrument number       =                    
  Location                =pcmarshbarom
  Sample period           =00 00:12:00 0
  Sample method           =T   
  Start date / time       =48:15:08 18/08/15
  End date / time         =48:51:06 06/10/15
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cm],Temperature[°C]
2015/09/03 17:27:48,1035.833,33.153
2015/09/03 17:39:48,1035.775,32.617
2015/09/03 17:51:48,1035.833,32.063
2015/09/03 18:03:48,1035.833,31.517
2015/09/03 18:15:48,1035.833,30.877
2015/09/03 18:27:48,1035.542,30.177
2015/09/03 18:39:48,1035.658,29.377
2015/09/03 18:51:48,1035.717,28.633
2015/09/03 19:03:48,1035.950,27.947
2015/09/03 19:15:48,1036.592,27.300
2015/09/03 19:27:48,1036.650,26.750
2015/09/03 19:39:48,1037.000,26.250
2015/09/03 19:51:48,1037.058,25.800
2015/09/03 20:03:48,1037.233,25.410
2015/09/03 20:15:48,1037.233,25.030
2015/09/03 20:27:48,1037.408,24.683
2015/09/03 20:39:48,1037.292,24.397
2015/09/03 20:51:48,1037.292,24.100
2015/09/03 21:03:48,1037.467,23.813
2015/09/03 21:15:48,1037.292,23.550
2015/09/03 21:27:48,1037.292,23.327
2015/09/03 21:39:48,1037.467,23.160
2015/09/03 21:51:48,1037.117,22.980
2015/09/03 22:03:48,1037.292,22.807
2015/09/03 22:15:48,1037.058,22.670
2015/09/03 22:27:48,1037.058,22.570
2015/09/03 22:39:48,1036.883,22.397
2015/09/03 22:51:48,1036.942,22.217
2015/09/03 23:03:48,1037.117,22.070
2015/09/03 23:15:48,1037.117,21.897
2015/09/03 23:27:48,1036.767,21.723
2015/09/03 23:39:48,1037.117,21.563
2015/09/03 23:51:48,1037.292,21.467
2015/09/04 00:03:48,1037.350,21.343
2015/09/04 00:15:48,1037.467,21.217
2015/09/04 00:27:48,1036.942,21.120
2015/09/04 00:39:48,1037.292,21.043
2015/09/04 00:51:48,1037.117,20.953
2015/09/04 01:03:48,1037.350,20.837
2015/09/04 01:15:48,1037.467,20.753
2015/09/04 01:27:48,1037.350,20.647
2015/09/04 01:39:48,1037.350,20.587
2015/09/04 01:51:48,1037.117,20.537
2015/09/04 02:03:48,1036.942,20.480
2015/09/04 02:15:48,1037.175,20.370
2015/09/04 02:27:48,1037.350,20.307
2015/09/04 02:39:48,1037.467,20.363
2015/09/04 02:51:48,1037.350,20.440
2015/09/04 03:03:48,1037.175,20.467
2015/09/04 03:15:48,1037.350,20.420
2015/09/04 03:27:48,1037.350,20.420
2015/09/04 03:39:48,1037.525,20.500
2015/09/04 03:51:48,1037.467,20.600
2015/09/04 04:03:48,1037.642,20.683
2015/09/04 04:15:48,1037.467,20.793
2015/09/04 04:27:48,1037.467,20.833
2015/09/04 04:39:48,1037.642,20.850
2015/09/04 04:51:48,1037.875,20.863
2015/09/04 05:03:48,1037.875,20.967
2015/09/04 05:15:48,1038.050,21.087
2015/09/04 05:27:48,1038.283,21.120
2015/09/04 05:39:48,1038.575,21.003
2015/09/04 05:51:48,1038.458,20.960
2015/09/04 06:03:48,1038.808,20.920
2015/09/04 06:15:48,1038.633,21.000
2015/09/04 06:27:48,1038.808,21.183
2015/09/04 06:39:48,1039.158,21.530
2015/09/04 06:51:48,1038.983,22.030
2015/09/04 07:03:48,1039.217,22.607
2015/09/04 07:15:48,1039.333,23.153
2015/09/04 07:27:48,1039.158,23.863
2015/09/04 07:39:48,1039.450,24.670
2015/09/04 07:51:48,1039.450,25.410
2015/09/04 08:03:48,1039.275,26.070
2015/09/04 08:15:48,1039.450,26.613
2015/09/04 08:27:48,1039.275,27.107
2015/09/04 08:39:48,1039.625,27.543
2015/09/04 08:51:48,1039.625,28.003
2015/09/04 09:03:48,1040.150,28.440
2015/09/04 09:15:48,1040.150,28.743
2015/09/04 09:27:48,1040.383,29.037
2015/09/04 09:39:48,1040.733,29.333
2015/09/04 09:51:48,1040.733,29.640
2015/09/04 10:03:48,1040.733,29.947
2015/09/04 10:15:48,1040.733,30.220
2015/09/04 10:27:48,1041.025,30.510
2015/09/04 10:39:48,1040.908,30.737
2015/09/04 10:51:48,1040.850,30.903
2015/09/04 11:03:48,1041.258,31.093
2015/09/04 11:15:48,1041.083,31.347
2015/09/04 11:27:48,1041.258,31.660
2015/09/04 11:39:48,1041.258,31.857
2015/09/04 11:51:48,1041.025,31.980
2015/09/04 12:03:48,1040.908,32.053
2015/09/04 12:15:48,1041.258,32.127
2015/09/04 12:27:48,1041.258,32.133
2015/09/04 12:39:48,1041.258,32.060
2015/09/04 12:51:48,1040.908,31.830
2015/09/04 13:03:48,1041.025,31.763
2015/09/04 13:15:48,1041.083,31.683
2015/09/04 13:27:48,1040.908,31.713
2015/09/04 13:39:48,1040.675,31.670
2015/09/04 13:51:48,1040.500,31.507
2015/09/04 14:03:48,1040.733,31.303
2015/09/04 14:15:48,1040.500,31.073
2015/09/04 14:27:48,1040.733,31.100
2015/09/04 14:39:48,1040.558,31.160
2015/09/04 14:51:48,1040.733,31.347
2015/09/04 15:03:48,1040.850,31.457
2015/09/04 15:15:48,1040.558,31.537
2015/09/04 15:27:48,1040.850,31.560
2015/09/04 15:39:48,1040.908,31.407
2015/09/04 15:51:48,1040.908,31.013
2015/09/04 16:03:48,1041.258,30.760
2015/09/04 16:15:48,1040.908,30.793
2015/09/04 16:27:48,1041.433,30.700
2015/09/04 16:39:48,1041.433,30.307
2015/09/04 16:51:48,1041.433,29.877
2015/09/04 17:03:48,1041.842,29.293
2015/09/04 17:15:48,1042.017,28.807
2015/09/04 17:27:48,1042.017,28.383
2015/09/04 17:39:48,1041.842,28.000
2015/09/04 17:51:48,1041.725,27.723
2015/09/04 18:03:48,1041.842,27.440
2015/09/04 18:15:48,1041.842,27.167
2015/09/04 18:27:48,1041.667,26.927
2015/09/04 18:39:48,1041.725,26.703
2015/09/04 18:51:48,1042.017,26.473
2015/09/04 19:03:48,1042.075,26.287
2015/09/04 19:15:48,1042.250,26.113
2015/09/04 19:27:48,1042.483,25.960
2015/09/04 19:39:48,1043.008,25.857
2015/09/04 19:51:48,1043.008,25.743
2015/09/04 20:03:48,1043.008,25.653
2015/09/04 20:15:48,1043.358,25.543
2015/09/04 20:27:48,1043.533,25.433
2015/09/04 20:39:48,1043.767,25.390
2015/09/04 20:51:48,1043.592,25.333
2015/09/04 21:03:48,1043.358,25.253
2015/09/04 21:15:48,1043.533,25.167
2015/09/04 21:27:48,1043.417,25.133
2015/09/04 21:39:48,1043.533,25.210
2015/09/04 21:51:48,1043.708,25.287
2015/09/04 22:03:48,1043.417,25.333
2015/09/04 22:15:48,1043.592,25.293
2015/09/04 22:27:48,1043.883,25.287
2015/09/04 22:39:48,1043.592,25.293
2015/09/04 22:51:48,1043.417,25.333
2015/09/04 23:03:48,1043.942,25.337
2015/09/04 23:15:48,1043.942,25.253
2015/09/04 23:27:48,1043.592,25.120
2015/09/04 23:39:48,1043.942,25.087
2015/09/04 23:51:48,1043.767,25.083
2015/09/05 00:03:48,1043.533,25.070
2015/09/05 00:15:48,1043.358,25.077
2015/09/05 00:27:48,1043.358,25.070
2015/09/05 00:39:48,1043.358,25.113
2015/09/05 00:51:48,1043.417,25.177
2015/09/05 01:03:48,1043.592,25.237
2015/09/05 01:15:48,1043.767,25.260
2015/09/05 01:27:48,1043.767,25.293
2015/09/05 01:39:48,1043.358,25.313
2015/09/05 01:51:48,1043.417,25.293
2015/09/05 02:03:48,1043.358,25.253
2015/09/05 02:15:48,1043.592,25.203
2015/09/05 02:27:48,1043.767,25.167
2015/09/05 02:39:48,1043.767,25.113
2015/09/05 02:51:48,1043.767,25.057
2015/09/05 03:03:48,1043.417,25.023
2015/09/05 03:15:48,1043.767,24.993
2015/09/05 03:27:48,1043.942,24.813
2015/09/05 03:39:48,1043.942,24.583
2015/09/05 03:51:48,1043.942,24.433
2015/09/05 04:03:48,1044.117,24.307
2015/09/05 04:15:48,1044.292,24.107
2015/09/05 04:27:48,1044.350,24.057
2015/09/05 04:39:48,1044.525,24.100
2015/09/05 04:51:48,1044.700,24.177
2015/09/05 05:03:48,1044.875,24.230
2015/09/05 05:15:48,1044.700,24.267
2015/09/05 05:27:48,1045.050,24.293
2015/09/05 05:39:48,1044.875,24.320
2015/09/05 05:51:48,1045.108,24.337
2015/09/05 06:03:48,1045.400,24.390
2015/09/05 06:15:48,1045.225,24.460
2015/09/05 06:27:48,1045.458,24.537
2015/09/05 06:39:48,1045.108,24.633
2015/09/05 06:51:48,1045.633,24.737
2015/09/05 07:03:48,1045.633,24.920
2015/09/05 07:15:48,1045.458,25.160
2015/09/05 07:27:48,1045.808,25.350
2015/09/05 07:39:48,1045.750,25.537
2015/09/05 07:51:48,1045.808,25.820
2015/09/05 08:03:48,1045.983,26.140
2015/09/05 08:15:48,1045.983,26.403
2015/09/05 08:27:48,1046.158,26.543
2015/09/05 08:39:48,1046.158,26.723
2015/09/05 08:51:48,1046.508,26.917
2015/09/05 09:03:48,1046.508,27.127
2015/09/05 09:15:48,1046.508,27.327
2015/09/05 09:27:48,1046.508,27.517
2015/09/05 09:39:48,1046.508,27.587
2015/09/05 09:51:48,1046.683,27.677
2015/09/05 10:03:48,1046.508,27.960
2015/09/05 10:15:48,1046.508,28.313
2015/09/05 10:27:48,1047.092,28.313
2015/09/05 10:39:48,1046.858,28.363
2015/09/05 10:51:48,1046.683,28.607
2015/09/05 11:03:48,1047.033,28.787
2015/09/05 11:15:48,1046.683,28.903
2015/09/05 11:27:48,1047.092,28.940
2015/09/05 11:39:48,1047.033,29.267
2015/09/05 11:51:48,1046.858,29.453
2015/09/05 12:03:48,1046.683,29.517
2015/09/05 12:15:48,1046.683,29.543
2015/09/05 12:27:48,1046.683,29.703
2015/09/05 12:39:48,1046.508,29.793
2015/09/05 12:51:48,1046.275,29.780
2015/09/05 13:03:48,1046.683,29.813
2015/09/05 13:15:48,1046.508,29.647
2015/09/05 13:27:48,1045.925,29.753
2015/09/05 13:39:48,1046.625,29.773
2015/09/05 13:51:48,1046.275,29.260
2015/09/05 14:03:48,1046.158,28.903
2015/09/05 14:15:48,1046.508,28.780
2015/09/05 14:27:48,1046.275,28.530
2015/09/05 14:39:48,1046.158,28.500
2015/09/05 14:51:48,1046.158,28.647
2015/09/05 15:03:48,1046.333,28.343
2015/09/05 15:15:48,1046.275,28.357
2015/09/05 15:27:48,1046.333,28.160
2015/09/05 15:39:48,1046.275,27.730
2015/09/05 15:51:48,1046.333,27.487
2015/09/05 16:03:48,1046.508,27.677
2015/09/05 16:15:48,1046.683,27.467
2015/09/05 16:27:48,1046.742,27.267
2015/09/05 16:39:48,1046.508,26.953
2015/09/05 16:51:48,1046.508,26.583
2015/09/05 17:03:48,1046.333,26.197
2015/09/05 17:15:48,1046.158,25.877
2015/09/05 17:27:48,1046.217,25.583
2015/09/05 17:39:48,1046.333,25.300
2015/09/05 17:51:48,1046.217,25.057
2015/09/05 18:03:48,1045.983,24.827
2015/09/05 18:15:48,1045.808,24.607
2015/09/05 18:27:48,1046.217,24.287
2015/09/05 18:39:48,1045.983,23.920
2015/09/05 18:51:48,1046.217,23.577
2015/09/05 19:03:48,1046.217,23.253
2015/09/05 19:15:48,1046.392,22.973
2015/09/05 19:27:48,1046.567,22.723
2015/09/05 19:39:48,1046.800,22.510
2015/09/05 19:51:48,1046.800,22.313
2015/09/05 20:03:48,1046.800,22.113
2015/09/05 20:15:48,1046.975,21.917
2015/09/05 20:27:48,1047.325,21.717
2015/09/05 20:39:48,1047.150,21.510
2015/09/05 20:51:48,1046.975,21.320
2015/09/05 21:03:48,1047.208,21.127
2015/09/05 21:15:48,1047.150,20.953
2015/09/05 21:27:48,1046.858,20.800
2015/09/05 21:39:48,1047.208,20.667
2015/09/05 21:51:48,1046.975,20.577
2015/09/05 22:03:48,1046.858,20.493
2015/09/05 22:15:48,1046.975,20.417
2015/09/05 22:27:48,1046.625,20.350
2015/09/05 22:39:48,1046.275,20.267
2015/09/05 22:51:48,1046.625,20.217
2015/09/05 23:03:48,1046.450,20.253
2015/09/05 23:15:48,1046.625,20.287
2015/09/05 23:27:48,1046.625,20.273
2015/09/05 23:39:48,1046.625,20.237
2015/09/05 23:51:48,1046.392,20.223
2015/09/06 00:03:48,1046.450,20.250
2015/09/06 00:15:48,1046.042,20.300
2015/09/06 00:27:48,1046.042,20.357
2015/09/06 00:39:48,1045.692,20.427
2015/09/06 00:51:48,1046.042,20.523
2015/09/06 01:03:48,1046.042,20.587
2015/09/06 01:15:48,1046.042,20.577
2015/09/06 01:27:48,1045.692,20.570
2015/09/06 01:39:48,1046.042,20.557
2015/09/06 01:51:48,1046.042,20.550
2015/09/06 02:03:48,1046.275,20.537
2015/09/06 02:15:48,1046.042,20.523
2015/09/06 02:27:48,1046.042,20.517
2015/09/06 02:39:48,1046.042,20.510
2015/09/06 02:51:48,1045.692,20.487
2015/09/06 03:03:48,1045.517,20.453
2015/09/06 03:15:48,1045.342,20.453
2015/09/06 03:27:48,1045.750,20.493
2015/09/06 03:39:48,1045.692,20.530
2015/09/06 03:51:48,1045.692,20.487
2015/09/06 04:03:48,1045.517,20.397
2015/09/06 04:15:48,1045.692,20.313
2015/09/06 04:27:48,1045.458,20.273
2015/09/06 04:39:48,1045.517,20.267
2015/09/06 04:51:48,1045.867,20.250
2015/09/06 05:03:48,1045.692,20.237
2015/09/06 05:15:48,1045.750,20.210
2015/09/06 05:27:48,1045.692,20.160
2015/09/06 05:39:48,1046.042,20.107
2015/09/06 05:51:48,1046.450,20.077
2015/09/06 06:03:48,1046.450,20.100
2015/09/06 06:15:48,1046.217,20.177
2015/09/06 06:27:48,1046.450,20.280
2015/09/06 06:39:48,1046.625,20.440
2015/09/06 06:51:48,1046.450,20.660
2015/09/06 07:03:48,1046.625,20.883
2015/09/06 07:15:48,1046.800,21.083
2015/09/06 07:27:48,1046.800,21.300
2015/09/06 07:39:48,1046.217,21.587
2015/09/06 07:51:48,1046.392,21.837
2015/09/06 08:03:48,1046.625,22.120
2015/09/06 08:15:48,1046.392,22.427
2015/09/06 08:27:48,1046.392,22.843
2015/09/06 08:39:48,1046.392,23.613
2015/09/06 08:51:48,1046.392,24.500
2015/09/06 09:03:48,1046.742,25.230
2015/09/06 09:15:48,1046.567,25.677
2015/09/06 09:27:48,1046.683,26.177
2015/09/06 09:39:48,1046.917,26.690
2015/09/06 09:51:48,1046.742,27.177
2015/09/06 10:03:48,1047.092,27.587
2015/09/06 10:15:48,1047.092,27.833
2015/09/06 10:27:48,1047.092,27.987
2015/09/06 10:39:48,1047.267,28.083
2015/09/06 10:51:48,1046.917,28.100
2015/09/06 11:03:48,1047.092,28.183
2015/09/06 11:15:48,1047.033,28.293
2015/09/06 11:27:48,1046.858,28.417
2015/09/06 11:39:48,1046.683,28.703
2015/09/06 11:51:48,1047.092,29.003
2015/09/06 12:03:48,1047.033,29.300
2015/09/06 12:15:48,1046.683,29.723
2015/09/06 12:27:48,1047.033,29.940
2015/09/06 12:39:48,1046.683,30.067
2015/09/06 12:51:48,1046.683,30.300
2015/09/06 13:03:48,1046.508,30.643
2015/09/06 13:15:48,1046.858,30.563
2015/09/06 13:27:48,1046.683,30.237
2015/09/06 13:39:48,1046.683,30.047
2015/09/06 13:51:48,1046.683,30.337
2015/09/06 14:03:48,1046.275,30.750
2015/09/06 14:15:48,1046.508,30.877
2015/09/06 14:27:48,1046.625,30.467
2015/09/06 14:39:48,1046.333,30.177
2015/09/06 14:51:48,1046.333,29.837
2015/09/06 15:03:48,1046.683,29.563
2015/09/06 15:15:48,1046.508,29.280
2015/09/06 15:27:48,1046.100,29.313
2015/09/06 15:39:48,1045.925,29.250
2015/09/06 15:51:48,1045.925,28.967
2015/09/06 16:03:48,1046.333,28.620
2015/09/06 16:15:48,1046.158,28.253
2015/09/06 16:27:48,1046.158,28.120
2015/09/06 16:39:48,1045.983,28.113
2015/09/06 16:51:48,1046.158,28.000
2015/09/06 17:03:48,1045.925,27.910
2015/09/06 17:15:48,1045.925,28.197
2015/09/06 17:27:48,1045.925,28.273
2015/09/06 17:39:48,1046.158,27.827
2015/09/06 17:51:48,1045.983,27.343
2015/09/06 18:03:48,1045.983,26.883
2015/09/06 18:15:48,1045.983,26.377
2015/09/06 18:27:48,1045.808,25.903
2015/09/06 18:39:48,1045.983,25.493
2015/09/06 18:51:48,1045.808,25.127
2015/09/06 19:03:48,1045.983,24.793
2015/09/06 19:15:48,1045.983,24.517
2015/09/06 19:27:48,1045.983,24.287
2015/09/06 19:39:48,1045.692,24.087
2015/09/06 19:51:48,1045.983,23.910
2015/09/06 20:03:48,1045.983,23.807
2015/09/06 20:15:48,1046.392,23.717
2015/09/06 20:27:48,1046.392,23.640
2015/09/06 20:39:48,1046.567,23.587
2015/09/06 20:51:48,1046.392,23.543
2015/09/06 21:03:48,1046.392,23.433
2015/09/06 21:15:48,1046.392,23.333
2015/09/06 21:27:48,1046.567,23.197
2015/09/06 21:39:48,1046.042,23.133
2015/09/06 21:51:48,1045.867,23.083
2015/09/06 22:03:48,1045.692,22.927
2015/09/06 22:15:48,1046.042,22.780
2015/09/06 22:27:48,1045.808,22.613
2015/09/06 22:39:48,1045.983,22.460
2015/09/06 22:51:48,1045.692,22.370
2015/09/06 23:03:48,1045.692,22.307
2015/09/06 23:15:48,1045.983,22.223
2015/09/06 23:27:48,1045.867,22.120
2015/09/06 23:39:48,1045.633,21.993
2015/09/06 23:51:48,1045.692,21.927
2015/09/07 00:03:48,1045.692,21.843
2015/09/07 00:15:48,1045.633,21.753
2015/09/07 00:27:48,1045.458,21.613
2015/09/07 00:39:48,1045.458,21.467
2015/09/07 00:51:48,1045.342,21.357
2015/09/07 01:03:48,1045.167,21.293
2015/09/07 01:15:48,1044.933,21.177
2015/09/07 01:27:48,1044.933,21.003
2015/09/07 01:39:48,1044.933,20.773
2015/09/07 01:51:48,1044.583,20.493
2015/09/07 02:03:48,1044.758,20.190
2015/09/07 02:15:48,1044.933,19.917
2015/09/07 02:27:48,1044.758,19.663
2015/09/07 02:39:48,1044.583,19.390
2015/09/07 02:51:48,1044.583,19.140
2015/09/07 03:03:48,1044.817,18.893
2015/09/07 03:15:48,1044.933,18.687
2015/09/07 03:27:48,1044.817,18.490
2015/09/07 03:39:48,1044.817,18.317
2015/09/07 03:51:48,1044.817,18.170
2015/09/07 04:03:48,1044.992,18.010
2015/09/07 04:15:48,1045.167,17.877
2015/09/07 04:27:48,1044.992,17.833
2015/09/07 04:39:48,1045.342,17.713
2015/09/07 04:51:48,1044.992,17.627
2015/09/07 05:03:48,1045.342,17.513
2015/09/07 05:15:48,1045.400,17.413
2015/09/07 05:27:48,1045.400,17.313
2015/09/07 05:39:48,1045.400,17.220
2015/09/07 05:51:48,1045.342,17.180
2015/09/07 06:03:48,1045.750,17.137
2015/09/07 06:15:48,1045.750,17.287
2015/09/07 06:27:48,1045.925,17.487
2015/09/07 06:39:48,1046.100,17.890
2015/09/07 06:51:48,1046.275,18.417
2015/09/07 07:03:48,1046.275,19.060
2015/09/07 07:15:48,1045.867,19.690
2015/09/07 07:27:48,1046.275,20.293
2015/09/07 07:39:48,1046.275,20.987
2015/09/07 07:51:48,1046.217,21.820
2015/09/07 08:03:48,1045.867,22.607
2015/09/07 08:15:48,1046.217,23.357
2015/09/07 08:27:48,1046.392,23.933
2015/09/07 08:39:48,1046.158,24.273
2015/09/07 08:51:48,1046.392,24.550
2015/09/07 09:03:48,1046.333,24.750
2015/09/07 09:15:48,1046.217,25.050
2015/09/07 09:27:48,1046.158,25.640
2015/09/07 09:39:48,1046.333,26.250
2015/09/07 09:51:48,1046.333,26.807
2015/09/07 10:03:48,1046.333,27.337
2015/09/07 10:15:48,1046.158,27.820
2015/09/07 10:27:48,1046.158,28.183
2015/09/07 10:39:48,1046.508,28.467
2015/09/07 10:51:48,1046.100,28.813
2015/09/07 11:03:48,1045.925,29.093
2015/09/07 11:15:48,1046.100,29.293
2015/09/07 11:27:48,1045.750,29.530
2015/09/07 11:39:48,1045.925,29.787
2015/09/07 11:51:48,1045.925,30.037
2015/09/07 12:03:48,1046.100,30.190
2015/09/07 12:15:48,1045.925,30.373
2015/09/07 12:27:48,1045.575,30.540
2015/09/07 12:39:48,1045.750,30.723
2015/09/07 12:51:48,1045.692,30.853
2015/09/07 13:03:48,1045.342,30.963
2015/09/07 13:15:48,1045.342,31.107
2015/09/07 13:27:48,1044.992,31.180
2015/09/07 13:39:48,1044.992,31.270
2015/09/07 13:51:48,1044.583,31.500
2015/09/07 14:03:48,1044.408,31.703
2015/09/07 14:15:48,1044.408,31.733
2015/09/07 14:27:48,1044.408,31.923
2015/09/07 14:39:48,1044.233,32.140
2015/09/07 14:51:48,1044.058,32.243
2015/09/07 15:03:48,1043.475,32.293
2015/09/07 15:15:48,1044.000,32.323
2015/09/07 15:27:48,1043.708,32.433
2015/09/07 15:39:48,1043.475,32.570
2015/09/07 15:51:48,1043.650,32.607
2015/09/07 16:03:48,1043.650,32.507
2015/09/07 16:15:48,1043.650,32.353
2015/09/07 16:27:48,1043.475,32.157
2015/09/07 16:39:48,1043.708,32.003
2015/09/07 16:51:48,1043.825,31.807
2015/09/07 17:03:48,1043.708,31.487
2015/09/07 17:15:48,1043.708,31.100
2015/09/07 17:27:48,1043.475,30.680
2015/09/07 17:39:48,1044.058,30.127
2015/09/07 17:51:48,1043.533,29.273
2015/09/07 18:03:48,1043.883,28.343
2015/09/07 18:15:48,1043.533,27.427
2015/09/07 18:27:48,1043.767,26.563
2015/09/07 18:39:48,1043.767,25.787
2015/09/07 18:51:48,1043.767,25.093
2015/09/07 19:03:48,1043.942,24.517
2015/09/07 19:15:48,1043.767,24.063
2015/09/07 19:27:48,1043.942,23.690
2015/09/07 19:39:48,1044.000,23.363
2015/09/07 19:51:48,1044.175,23.070
2015/09/07 20:03:48,1044.175,22.850
2015/09/07 20:15:48,1044.175,22.670
2015/09/07 20:27:48,1044.350,22.523
2015/09/07 20:39:48,1044.350,22.440
2015/09/07 20:51:48,1044.525,22.357
2015/09/07 21:03:48,1044.525,22.287
2015/09/07 21:15:48,1044.175,22.197
2015/09/07 21:27:48,1044.350,22.167
2015/09/07 21:39:48,1044.175,22.147
2015/09/07 21:51:48,1044.350,22.120
2015/09/07 22:03:48,1044.525,22.077
2015/09/07 22:15:48,1044.583,21.947
2015/09/07 22:27:48,1044.525,21.767
2015/09/07 22:39:48,1044.350,21.677
2015/09/07 22:51:48,1044.175,21.570
2015/09/07 23:03:48,1044.583,21.427
2015/09/07 23:15:48,1044.525,21.287
2015/09/07 23:27:48,1044.583,21.153
2015/09/07 23:39:48,1044.408,20.973
2015/09/07 23:51:48,1044.525,20.833
2015/09/08 00:03:48,1044.175,20.723
2015/09/08 00:15:48,1044.233,20.660
2015/09/08 00:27:48,1044.175,20.583
2015/09/08 00:39:48,1043.883,20.467
2015/09/08 00:51:48,1043.650,20.350
2015/09/08 01:03:48,1043.825,20.260
2015/09/08 01:15:48,1043.300,20.133
2015/09/08 01:27:48,1043.300,20.057
2015/09/08 01:39:48,1043.475,19.943
2015/09/08 01:51:48,1043.300,19.870
2015/09/08 02:03:48,1043.300,19.803
2015/09/08 02:15:48,1043.300,19.717
2015/09/08 02:27:48,1043.067,19.717
2015/09/08 02:39:48,1043.067,19.703
2015/09/08 02:51:48,1043.067,19.663
2015/09/08 03:03:48,1043.067,19.630
2015/09/08 03:15:48,1043.300,19.623
2015/09/08 03:27:48,1043.417,19.603
2015/09/08 03:39:48,1043.475,19.617
2015/09/08 03:51:48,1043.475,19.650
2015/09/08 04:03:48,1043.650,19.603
2015/09/08 04:15:48,1043.300,19.497
2015/09/08 04:27:48,1043.475,19.390
2015/09/08 04:39:48,1043.475,19.403
2015/09/08 04:51:48,1043.475,19.363
2015/09/08 05:03:48,1043.475,19.323
2015/09/08 05:15:48,1043.475,19.303
2015/09/08 05:27:48,1044.000,19.350
2015/09/08 05:39:48,1044.000,19.350
2015/09/08 05:51:48,1044.000,19.310
2015/09/08 06:03:48,1044.233,19.343
2015/09/08 06:15:48,1044.583,19.417
2015/09/08 06:27:48,1044.408,19.597
2015/09/08 06:39:48,1044.408,19.863
2015/09/08 06:51:48,1044.233,20.253
2015/09/08 07:03:48,1043.825,20.787
2015/09/08 07:15:48,1044.233,21.427
2015/09/08 07:27:48,1044.175,22.100
2015/09/08 07:39:48,1044.000,22.843
2015/09/08 07:51:48,1044.175,23.467
2015/09/08 08:03:48,1043.825,24.070
2015/09/08 08:15:48,1043.767,24.870
2015/09/08 08:27:48,1043.767,25.767
2015/09/08 08:39:48,1043.592,26.537
2015/09/08 08:51:48,1043.883,27.153
2015/09/08 09:03:48,1043.767,27.647
2015/09/08 09:15:48,1043.883,28.133
2015/09/08 09:27:48,1043.767,28.660
2015/09/08 09:39:48,1043.883,29.127
2015/09/08 09:51:48,1044.233,29.480
2015/09/08 10:03:48,1044.058,29.833
2015/09/08 10:15:48,1044.058,30.277
2015/09/08 10:27:48,1043.883,30.633
2015/09/08 10:39:48,1043.475,30.927
2015/09/08 10:51:48,1043.300,31.173
2015/09/08 11:03:48,1043.125,31.383
2015/09/08 11:15:48,1043.183,31.537
2015/09/08 11:27:48,1043.125,31.740
2015/09/08 11:39:48,1043.125,31.953
2015/09/08 11:51:48,1043.300,32.157
2015/09/08 12:03:48,1043.475,32.410
2015/09/08 12:15:48,1043.067,32.660
2015/09/08 12:27:48,1042.717,32.817
2015/09/08 12:39:48,1042.717,32.970
2015/09/08 12:51:48,1042.367,33.130
2015/09/08 13:03:48,1042.892,33.190
2015/09/08 13:15:48,1042.367,33.467
2015/09/08 13:27:48,1042.367,33.730
2015/09/08 13:39:48,1042.367,33.923
2015/09/08 13:51:48,1042.133,34.047
2015/09/08 14:03:48,1041.783,33.700
2015/09/08 14:15:48,1042.017,33.087
2015/09/08 14:27:48,1041.667,32.657
2015/09/08 14:39:48,1041.608,32.537
2015/09/08 14:51:48,1041.433,32.557
2015/09/08 15:03:48,1041.433,32.637
2015/09/08 15:15:48,1041.083,33.000
2015/09/08 15:27:48,1040.500,33.583
2015/09/08 15:39:48,1040.500,34.083
2015/09/08 15:51:48,1040.325,34.360
2015/09/08 16:03:48,1040.442,34.483
2015/09/08 16:15:48,1040.617,34.370
2015/09/08 16:27:48,1040.617,34.223
2015/09/08 16:39:48,1040.675,34.057
2015/09/08 16:51:48,1040.733,33.817
2015/09/08 17:03:48,1040.675,33.407
2015/09/08 17:15:48,1040.675,32.760
2015/09/08 17:27:48,1040.500,32.417
2015/09/08 17:39:48,1040.500,32.077
2015/09/08 17:51:48,1040.675,31.617
2015/09/08 18:03:48,1040.733,31.057
2015/09/08 18:15:48,1040.733,30.330
2015/09/08 18:27:48,1040.908,29.517
2015/09/08 18:39:48,1041.083,28.767
